"","mice","date_expe","BW","BT","EEDm","EENm","EREDm","FAT","FIDs","FINs","GLY","LEAN","P0","P1","P3","P5","RERDm","RERNm","STATUS","VCO2Dm","VCO2Nm","VO2Dm","VO2Nm","WIDs","WINs","XYDs","XYNs","ZDs","ZNs","DOB","DOD","AGE","REMAINTIME","XYTOTs","ZTOTs","XYZTOTs","XYZDs","XYZNs","RERTOTm","EETOTs","EEDs","EENs","FIDKCALs","FINKCALs","FITOTKCALs","WITOTs","EB","FAOX","FATPROP","LEANPROP"
"379",26,2021-05-18,36.89,35.5,NA,NA,NA,6.89,NA,NA,178,26.8,4.012,178.201,63.68,34.203,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-09,850,-175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6771482786663,72.6484142043914
"380",26,2021-06-01,36.98,34.8,NA,NA,NA,6.54,NA,NA,140,27.81,3.793,126.124,48.653,23.824,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-09,864,-161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.685235262304,75.2028123309897
"381",26,2021-06-15,31.3,35.1,NA,NA,NA,3.64,NA,NA,144,25.08,3.653,43.695,77.652,48.187,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-09,878,-147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.629392971246,80.1277955271565
"382",26,2021-06-30,33.3,36,NA,NA,NA,4.33,NA,NA,135,26.27,4.262,154.174,117.729,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-09,893,-132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.003003003003,78.8888888888889
"383",26,2021-07-13,33.56,35,NA,NA,NA,4.51,NA,NA,141,26.1,4.24,156.336,88.832,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-09,906,-119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4386174016687,77.7711561382598
"384",26,2021-07-28,33.35,34.7,NA,NA,NA,4.38,NA,NA,125,25.87,3.749,188.493,105.715,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-09,921,-104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1334332833583,77.5712143928036
"385",26,2021-08-11,33.52,35.3,NA,NA,NA,4,NA,NA,140,26.9,3.987,262.518,119.759,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-09,935,-90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9331742243437,80.2505966587112
"386",26,2021-08-24,33.5,35.6,0.436981895138889,0.544904175,0.391135641666667,NA,1.02878341666667,2.78916933333333,143,NA,3.839,928.423,122.667,NA,0.884358838888889,1.01862191041667,"ISOLATED",78.7962069895833,109.716184166667,88.7676438541667,107.47477125,0.814649000000001,3.17752033333333,23160.6666666667,45092.6666666667,3096.58333333333,8234,2019-01-19,2021-11-09,948,-77,68253.3333333333,11330.5833333333,79583.9166666667,26257.25,53326.6666666667,0.951490374652778,11.7826328416667,5.24378274166667,6.5388501,3.43510782825,9.313036404,12.74814423225,3.99216933333333,0.965511390583332,1.90523701584375,NA,NA
"387",26,2021-09-07,32.7,35.7,NA,NA,NA,NA,NA,NA,147,NA,3.8,470.272,244.839,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-09,962,-63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",26,2021-09-23,33,36,0.391007489583333,0.508301447916667,0.3550809,NA,0.516331,2.9253255,148,NA,3.639,151.423,65.621,NA,0.828727875,0.99679048125,"ISOLATED",66.9,100.68,80.46,100.74,0.6496405,2.944854,21787,51469.5,3623,9754,2019-01-19,2021-11-09,978,-47,73256.5,13377,86633.5,25410,61223.5,0.912759178125,10.79170725,4.692089875,6.099617375,1.724029209,9.7676618445,11.4916910535,3.5944945,0.6999838035,3.13825803308131,NA,NA
"389",26,2021-10-05,32.7,35.1,NA,NA,NA,NA,NA,NA,137,NA,4.669,61.739,70.025,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-09,990,-35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",26,2021-10-18,30.4,35.5,0.32721225625,0.397971302083333,NA,NA,0.8740245,2.018481,134,NA,4.288,131.1,101.497,NA,0.914067352083333,1.06594031770833,"ISOLATED",60.6225830625,82.811129125,66.014633125,77.7422466875,0.954868,2.837227,24179,32924,3799.5,4900.5,2019-01-19,2021-11-09,1003,-22,57103,8700,65803,27978.5,37824.5,0.990003834895833,8.7022027,3.926547075,4.775655625,2.9183678055,6.739708059,9.6580758645,3.792095,0.9558731645,0.289962183197084,NA,NA
"391",26,2021-11-02,29.2,35.6,NA,NA,NA,1.98,NA,NA,110,24.43,4.139,58.903,50.218,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-11-09,1018,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.78082191780822,83.6643835616438
"392",27,2021-02-17,32.7,35.4,NA,NA,NA,4.52,NA,NA,156,25.56,3.983,95.047,43.977,23.611,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-10,760,-174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.822629969419,78.1651376146789
"393",27,2021-02-23,33.8,35.3,NA,NA,NA,4.64,NA,NA,152,25.69,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-10,766,-168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7278106508876,76.0059171597633
"394",27,2021-03-11,33.4,36.9,NA,NA,NA,4.71,NA,NA,142,25.78,4.332,227.973,86.035,39.704,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-10,782,-152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1017964071856,77.185628742515
"395",27,2021-03-23,32.6,34.4,NA,NA,NA,4.47,NA,NA,119,24.62,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-10,794,-140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7116564417178,75.521472392638
"396",27,2021-04-07,32.4,35.1,NA,NA,NA,4.91,NA,NA,165,24.9,4.413,71.501,40.057,21.443,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-10,809,-125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1543209876543,76.8518518518518
"397",27,2021-04-20,32,34.3,NA,NA,NA,5.21,NA,NA,135,24.41,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-10,822,-112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.28125,76.28125
"398",27,2021-05-04,33.17,36.2,NA,NA,NA,4.29,NA,NA,140,25.67,3.778,252.405,102.699,32.496,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-10,836,-98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9333735302985,77.3892071148628
"399",27,2021-05-18,32.08,35.7,NA,NA,NA,3.76,NA,NA,124,25.76,4.256,93.528,44.828,29.583,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-10,850,-84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7206982543641,80.2992518703242
"400",27,2021-06-01,31.9,35.2,NA,NA,NA,2.78,NA,NA,108,27.05,3.583,40.385,27.735,18.669,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-10,864,-70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.71473354231975,84.7962382445141
"401",27,2021-06-15,31.69,34.5,NA,NA,NA,2.4,NA,NA,114,27.27,4.219,44.087,32.86,30.005,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-10,878,-56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.57336699274219,86.0523824550331
"402",27,2021-06-30,32.8,34.5,NA,NA,NA,3.18,NA,NA,114,27.27,4.464,165.078,107.315,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-10,893,-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.69512195121951,83.140243902439
"403",27,2021-07-13,32.62,35.4,NA,NA,NA,2.98,NA,NA,123,26.68,4.746,57.123,49.883,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-10,906,-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.13549969343961,81.7903126916002
"404",27,2021-07-28,32.62,34.4,NA,NA,NA,2.97,NA,NA,102,27.05,4.114,114.887,65.612,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-10,921,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.10484365419988,82.9245861434703
"405",27,2021-08-11,31.64,33.9,NA,NA,NA,1.75,NA,NA,NA,27.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-10,935,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.53097345132743,85.9987357774968
"406",28,2021-02-17,31.4,34.8,NA,NA,NA,4.08,NA,NA,150,25.74,3.547,47.233,30.567,26.438,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-06-14,760,-117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9936305732484,81.9745222929936
"407",28,2021-02-23,32.4,34.6,NA,NA,NA,4.02,NA,NA,145,25.65,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-06-14,766,-111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4074074074074,79.1666666666667
"408",28,2021-03-11,32.3,36.1,NA,NA,NA,4.07,NA,NA,160,25.17,4.296,41.84,35.912,23.888,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-06-14,782,-95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6006191950464,77.9256965944273
"409",28,2021-03-23,31.1,34.9,NA,NA,NA,3.59,NA,NA,134,24.6,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-06-14,794,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5434083601286,79.0996784565916
"410",28,2021-04-07,31.4,35.9,NA,NA,NA,4.11,NA,NA,160,24.94,4.11,49.879,44.102,33.54,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-06-14,809,-68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0891719745223,79.4267515923567
"411",28,2021-04-20,32.6,35.1,NA,NA,NA,3.77,NA,NA,158,26.39,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-06-14,822,-55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5644171779141,80.9509202453988
"412",28,2021-05-04,33.23,36,NA,NA,NA,3.51,NA,NA,143,27.26,3.956,50.919,36.216,26.056,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-06-14,836,-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5627445079747,82.034306349684
"413",28,2021-05-18,32.65,34.8,NA,NA,NA,2.52,NA,NA,129,27.95,4.82,290.544,172.498,73.776,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-06-14,850,-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.71822358346095,85.6049004594181
"414",28,2021-06-01,33.3,34.2,NA,NA,NA,2.28,NA,NA,124,29.59,4.544,178.557,96.785,47.371,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-06-14,864,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.84684684684685,88.8588588588589
"415",29,2021-02-17,31.5,36.3,NA,NA,NA,5.3,NA,NA,131,23.9,4.286,55.192,37.904,32.636,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-27,760,-191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8253968253968,75.8730158730159
"416",29,2021-02-23,29.5,34.7,NA,NA,NA,3.86,NA,NA,119,22.82,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-27,766,-185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0847457627119,77.3559322033898
"417",29,2021-03-11,30.5,36.9,NA,NA,NA,4.73,NA,NA,139,22.63,4.237,102.568,51.424,33.02,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-27,782,-169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5081967213115,74.1967213114754
"418",29,2021-03-23,27.9,36.9,NA,NA,NA,3.34,NA,NA,126,22,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-27,794,-157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9713261648746,78.8530465949821
"419",29,2021-04-07,29.8,36.1,NA,NA,NA,4.51,NA,NA,148,23.22,4.142,72.94,51.093,31.933,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-27,809,-142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1342281879195,77.9194630872483
"420",29,2021-04-20,31.4,35.8,NA,NA,NA,4.5,NA,NA,154,24.29,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-27,822,-129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3312101910828,77.3566878980892
"421",29,2021-05-04,29.34,35.3,NA,NA,NA,3.39,NA,NA,135,22.95,4.281,53.06,39.25,38.229,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-27,836,-115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5541922290389,78.2208588957055
"422",29,2021-05-18,30.14,37.2,NA,NA,NA,4.09,NA,NA,148,23.39,4.507,65.377,38.168,23.124,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-27,850,-101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5700066357001,77.6045122760451
"423",29,2021-06-01,30.64,36.5,NA,NA,NA,4.79,NA,NA,168,23.18,4.075,45.766,28.776,22.092,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-27,864,-87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6331592689295,75.6527415143603
"424",29,2021-06-15,29.73,36.1,NA,NA,NA,4.17,NA,NA,147,23.76,3.887,36.972,31.441,18.949,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-27,878,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0262361251261,79.9192734611504
"425",29,2021-06-30,30.6,34.7,NA,NA,NA,4.45,NA,NA,166,23.73,4.295,119.193,53.748,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-27,893,-58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5424836601307,77.5490196078431
"426",29,2021-07-13,29.95,36.1,NA,NA,NA,3.8,NA,NA,177,23.71,4.312,193.859,91.079,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-27,906,-45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6878130217028,79.1652754590985
"427",29,2021-07-28,30.52,36.2,NA,NA,NA,4.28,NA,NA,169,23.45,4.204,214.634,75.15,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-27,921,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0235910878113,76.8348623853211
"428",29,2021-08-11,29.62,34.4,NA,NA,NA,3.55,NA,NA,124,23.55,4.287,76.692,43.853,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-27,935,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.985145172181,79.5070898041864
"429",29,2021-08-24,26.8,33.3,NA,NA,NA,NA,NA,NA,100,NA,4.583,122.592,79.103,NA,NA,NA,"ISOLATED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-08-27,948,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",30,2021-02-17,31.5,36,NA,NA,NA,4.95,NA,NA,121,27.61,3.874,97.629,63.934,36.232,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-05-31,760,-103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7142857142857,87.6507936507936
"431",30,2021-02-23,34.9,35.3,NA,NA,NA,4.6,NA,NA,150,27.56,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-05-31,766,-97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1805157593123,78.9684813753582
"432",30,2021-03-11,35.1,36,NA,NA,NA,5.47,NA,NA,128,26.43,4.092,200.913,76.134,41.696,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-05-31,782,-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5840455840456,75.2991452991453
"433",30,2021-03-23,34.8,35.7,NA,NA,NA,4.67,NA,NA,129,27.3,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-05-31,794,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4195402298851,78.448275862069
"434",30,2021-04-07,34.6,36.1,NA,NA,NA,5.29,NA,NA,145,26.31,4.229,134.376,54.378,30.438,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-05-31,809,-54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2890173410405,76.0404624277457
"435",30,2021-04-20,34.4,35.7,NA,NA,NA,4.57,NA,NA,142,26.94,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-05-31,822,-41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2848837209302,78.3139534883721
"436",30,2021-05-04,33.8,34.9,NA,NA,NA,3.95,NA,NA,134,27.43,3.684,318.162,178.233,64.715,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-05-31,836,-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6863905325444,81.1538461538462
"437",30,2021-05-18,35.14,35.4,NA,NA,NA,3.04,NA,NA,116,29.76,4.376,128.785,65.133,43.393,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-05-31,850,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.65110984632897,84.689812179852
"438",31,2021-02-17,32,35.1,NA,NA,NA,4.19,NA,NA,142,26.18,3.539,55.24,37.394,24.328,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-25,760,-158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.09375,81.8125
"439",31,2021-02-23,32,35.8,NA,NA,NA,4.37,NA,NA,129,24.82,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-25,766,-152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.65625,77.5625
"440",31,2021-03-11,32.6,35.7,NA,NA,NA,5.5,NA,NA,147,24.24,3.59,290.876,133.916,34.623,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-25,782,-136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8711656441718,74.3558282208589
"441",31,2021-03-23,32,36.2,NA,NA,NA,5.38,NA,NA,163,23.94,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-25,794,-124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8125,74.8125
"442",31,2021-04-07,32.8,36,NA,NA,NA,6.58,NA,NA,137,23.32,4.157,234.506,77.414,24.574,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-25,809,-109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0609756097561,71.0975609756098
"443",31,2021-04-20,32.5,35,NA,NA,NA,6.19,NA,NA,131,23.45,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-25,822,-96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.0461538461538,72.1538461538461
"444",31,2021-05-04,32.36,34.7,NA,NA,NA,5.44,NA,NA,128,24.26,3.752,37.505,27.826,17.045,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-25,836,-82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8108776266996,74.9690976514215
"445",31,2021-05-18,31.63,34.5,NA,NA,NA,4.68,NA,NA,172,23.66,4.127,51.882,26.44,14.284,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-25,850,-68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7960796711982,74.8024027821688
"446",31,2021-06-01,32.22,34.1,NA,NA,NA,4.92,NA,NA,126,24.47,3.535,244.692,76.485,52.857,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-25,864,-54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2700186219739,75.9466170080695
"447",31,2021-06-15,31.04,35.7,NA,NA,NA,4.69,NA,NA,159,24.04,3.604,145.849,44.403,43.47,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-25,878,-40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.1095360824742,77.4484536082474
"448",31,2021-06-30,31.4,34.8,NA,NA,NA,4.31,NA,NA,117,24.63,4.52,198.696,72.786,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-25,893,-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7261146496815,78.4394904458599
"449",31,2021-07-13,29.48,35.8,NA,NA,NA,2.7,NA,NA,114,24.22,4.508,49.709,45.478,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-07-25,906,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.15875169606513,82.157394843962
"450",32,2021-02-17,31.2,36.5,NA,NA,NA,2.79,NA,NA,169,27.72,3.796,53.284,44.152,19.719,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-09-04,760,-199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94230769230769,88.8461538461538
"451",32,2021-02-23,33.7,34.8,NA,NA,NA,3.52,NA,NA,125,26.82,NA,NA,NA,NA,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-09-04,766,-193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4451038575668,79.5845697329377
"452",32,2021-03-11,31.9,38.2,NA,NA,NA,3.43,NA,NA,153,25.72,3.74,28.75,29.711,26.616,NA,NA,"GROUPED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-19,2021-09-04,782,-177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7523510971787,80.6269592476489
